,retirobaixo,tresmarias,queimado,sobradinho,itaparica,peixeangelical,serradamesa,tucurui,pamx,xingo,canabrava,saosalvador,estreito,lajeado
655,241.59,18393.924297538328,543.157565686602,29319.47827571379,10782.0,2741.0,52043.7828951834,45569.41433203885,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
656,241.59,17931.54211510173,519.3221589729715,26873.05163307277,10782.0,2741.0,50847.593110290174,39312.738498855775,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
657,241.59,17580.30755961875,510.8758198475165,25389.59754471397,10782.0,2741.0,49986.05184220445,35632.59170325969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
658,241.59,17803.118876490706,531.1323936847238,25362.737427247142,10782.0,2741.0,49509.72531052191,38439.94796444218,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
659,241.59,18520.29090924712,557.0,28427.81081058187,10782.0,2741.0,51799.55020054856,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
660,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
661,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
662,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
663,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
664,241.59,19274.77544433131,557.0,33419.834736156976,10782.0,2741.0,53959.422672326895,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
665,241.59,18750.95789822315,544.1461569374954,31537.5072659487,10782.0,2741.0,53138.54519653696,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
666,241.59,18176.26482002432,519.9613708769773,29244.656365667,10782.0,2741.0,52063.55714637631,48477.34357783912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
667,241.59,17636.372318702197,487.9272201691612,26848.90706166586,10782.0,2741.0,50883.54337040498,43469.2126419093,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
668,241.59,16755.897350817497,446.683754828715,24181.84391340813,10782.0,2741.0,49592.09976182321,37774.65520705476,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
669,241.59,15640.663020916994,414.6561235871746,21214.21711270117,10612.717571770874,2741.0,48515.587149655184,34881.456151384074,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
670,241.59,14872.72520060228,372.91844213413617,18613.79984310749,10661.27753299316,2741.0,47540.73095274335,34209.174882193576,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
671,241.59,15783.18197542595,349.336425404824,18095.093384626583,10782.0,2741.0,47062.93330738082,36453.988279641686,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
672,241.59,18049.76064146737,343.6289790941114,21147.232466684098,10782.0,2741.0,47111.44699343954,47133.39129658787,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
673,241.59,18806.341570195087,368.3481438912466,22673.41109200102,10782.0,2741.0,46975.64483250253,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
674,241.59,19058.19744107567,426.8836101747029,24523.02314506941,10782.0,2741.0,47845.18162301704,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
675,241.59,19528.0,454.0785585680688,26714.065262713164,10782.0,2741.0,47928.0960036176,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
676,241.59,19079.25224433131,480.3896321873807,25958.767614548564,10782.0,2741.0,47309.00025433319,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
677,241.59,18434.15892236144,476.2282379295378,23832.35509895835,10782.0,2741.0,46303.471823702224,49851.552022908974,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
678,241.59,17632.68015796368,444.8570150514287,21238.34145285857,10782.0,2741.0,45018.78311442692,44601.26357970795,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
679,241.59,16657.51190758596,400.2689690566864,17955.71332143085,10221.95223644221,2741.0,43585.3767525261,37955.855425096845,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
680,241.59,15740.515351581547,349.50908758837977,14642.424777520358,9450.19225540712,2741.0,42140.24604519444,30618.41910001033,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
681,241.59,14988.589997563042,304.61613273096617,11570.216136385234,9050.989712272742,2741.0,40917.38386197024,23656.465795448177,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
682,241.59,14506.418763708898,294.1643343702157,9765.331440956928,9975.574317493089,2741.0,40324.74967871387,19489.25511024565,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
683,241.59,16464.50175217184,418.2623379372388,14392.07919572944,10782.0,2741.0,41875.99282380731,28705.99670573517,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
684,241.59,17399.94860019041,519.5427060645964,22904.408808789696,10782.0,2741.0,42683.48542044253,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
685,241.59,19528.0,557.0,27542.211552310106,10782.0,2741.0,44280.59339551057,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
686,241.59,19528.0,557.0,33412.89745788501,10782.0,2741.0,47792.153955426416,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
687,241.59,19474.71097435363,557.0,34116.0,10782.0,2741.0,48764.16009396203,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
688,241.59,18892.18801345349,557.0,33684.996336156975,10782.0,2741.0,48529.624688365846,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
689,241.59,18133.5791996346,557.0,31514.712321036463,10782.0,2741.0,47928.823377540575,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
690,241.59,17137.421738690173,557.0,28694.59816987525,10782.0,2741.0,46943.21233608868,47925.59317783912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
691,241.59,16158.09114854458,551.1927656866019,25637.61381432164,10782.0,2741.0,45740.85792611066,42654.86655828566,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
692,241.59,15133.423260157706,527.2283696989166,22062.24849062142,10782.0,2741.0,44429.78381993202,36168.01021465562,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
693,241.59,14465.53588033467,526.7475592740087,18969.755322717006,10690.391171770874,2741.0,43505.95549594295,29784.449367270678,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
694,241.59,13942.400159826111,557.0,17587.861939573406,10782.0,2741.0,42938.72556244041,28686.852761310274,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
695,241.59,14272.578147105529,557.0,19093.566151695115,10782.0,2741.0,43453.57876341838,44238.35887503858,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
696,241.59,14870.443043814648,557.0,23336.205717360725,10782.0,2741.0,44126.02082699796,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
697,241.59,15595.266537310836,557.0,25102.938411844407,10782.0,2741.0,44527.90228705356,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
698,241.59,16255.934473820613,557.0,28047.14334502845,10782.0,2741.0,44672.61057429711,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
699,241.59,15650.178243040878,557.0,27401.57086976782,10782.0,2741.0,44249.6348295264,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
700,241.59,14803.02645225062,550.1947551330318,25141.8291763382,10782.0,2741.0,43407.84561721281,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
701,241.59,13921.681132407752,534.8486965499571,22689.236844784704,10782.0,2741.0,42310.936026889365,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
702,241.59,12862.202726356772,502.7653839085801,19958.049073290786,10782.0,2741.0,41021.74880818163,49171.04917783912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
703,241.59,11836.371597516243,460.2370694504989,16749.281971135668,10596.92823644221,2741.0,39646.39693205691,44886.22837014767,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
704,241.59,10860.117179051407,414.1078870211596,13706.744077271002,10184.30572786754,2741.0,38321.248795907566,39459.73079563544,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
705,241.59,10038.04781058368,374.2360553718685,10866.663961084476,9823.84038012756,2741.0,37222.50953443087,34046.45043326806,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
706,241.59,9980.269058594686,462.170297365002,10529.241637547491,10782.0,2741.0,37064.77965013548,36341.00812239769,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
707,241.59,11784.5911937167,557.0,18788.11439255927,10782.0,2741.0,45484.05084575949,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
708,241.59,13547.452005439947,557.0,34116.0,10782.0,2741.0,49888.7489517586,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
709,241.59,13681.870872405812,557.0,34116.0,10782.0,2741.0,51641.76408674682,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
710,241.59,13688.797334945377,557.0,34116.0,10782.0,2741.0,53283.40554527158,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
711,241.59,13171.606059590777,557.0,34116.0,10782.0,2741.0,53798.036837813066,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
712,241.59,12459.918740772322,555.5515551330318,32364.545136156976,10782.0,2741.0,53695.80639653147,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
713,241.59,11546.031076338491,534.94333911446,29915.45108363661,10782.0,2741.0,53067.24623957862,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
714,241.59,10591.583787598573,508.2154754253492,27381.703906879862,10782.0,2741.0,52182.58972040195,47920.23637783912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
715,241.59,9540.96582094422,468.29823927145486,24372.27223323233,10639.78263644221,2741.0,51047.81162878006,42360.24146906815,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
716,241.59,8605.687934624357,429.8617967937113,21346.390998506577,10579.26171011946,2741.0,50009.92767417068,36941.595471403925,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
717,241.59,7618.20114871739,422.04072261401205,18259.11651906873,10682.783764195725,2741.0,49034.53796065137,31906.85325544305,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
718,241.59,6994.970742923554,413.9851155422944,16348.104607968704,10782.0,2741.0,48263.84216972046,28580.9509910653,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
719,241.59,6362.15485422987,403.5763704921257,15199.41017431272,10782.0,2741.0,47718.40921025583,29216.56785315573,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
720,241.59,9852.346850868282,421.85989280664137,19890.207465224736,10782.0,2741.0,48685.155347299056,48050.53357829928,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
721,241.59,12567.739960755043,514.2846724067801,27555.337995702503,10782.0,2741.0,49879.586520119214,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
722,241.59,14890.160927839745,557.0,34116.0,10782.0,2741.0,52697.79023026081,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
723,241.59,16887.236670573093,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
724,241.59,16898.866462775193,557.0,34116.0,10782.0,2741.0,54382.609872326895,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
725,241.59,16439.07077896549,557.0,32710.923850817828,10782.0,2741.0,53789.0053534552,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
726,241.59,15739.681654785289,557.0,30376.90723699197,10782.0,2741.0,52835.70772095541,48399.66997783912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
727,241.59,14894.92837818948,545.8359656866019,27676.998544227547,10782.0,2741.0,51653.75731330559,43536.15677345185,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
728,241.59,14147.955004267646,519.3663196630495,24739.64313371685,10611.28235452188,2741.0,50401.63859986363,37387.92877924726,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
729,241.59,13725.390313061102,502.884400271147,22472.830473131835,10782.0,2741.0,49318.49560651869,31358.86953494926,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
730,241.59,13521.771293795766,557.0,22377.39893313715,10782.0,2741.0,48586.34667316453,28072.95013992077,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
731,241.59,13739.86781957378,557.0,24949.473846155324,10782.0,2741.0,48372.733680425205,32694.610580802346,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
732,241.59,17835.69918515499,557.0,31906.678263987087,10782.0,2741.0,50461.27095872372,48065.99088531981,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
733,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
734,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
735,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
736,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
737,241.59,19151.23122033131,557.0,33475.56385081783,10782.0,2741.0,53891.89751120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
738,241.59,18580.809157268977,557.0,31723.20418708516,10782.0,2741.0,53042.81603158249,46765.845977839126,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
739,241.59,17889.969595576404,557.0,29418.882422585462,10782.0,2741.0,51959.44302338702,41007.4162303957,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
740,241.59,17400.27681549408,557.0,27356.35400424989,10782.0,2741.0,50906.050522283935,35312.81876362919,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
741,241.59,17320.47404624508,557.0,26460.311272295712,10782.0,2741.0,50339.0405432701,29894.69806401998,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
742,241.59,19487.553933204737,557.0,31905.758884799383,10782.0,2741.0,51002.7769726585,29955.491360274264,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
743,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,49464.2671588066,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
